"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img_url","Answer.Answer_1","Answer.Answer_2","Answer.Answer_3","Answer.Answer_4","Approve","Reject"
"3VJ4PFXFJ3OZHUPEA2Q309RU0EMAUN","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:21 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:35:21 PDT 2016","","","3R2UR8A0IBYINMB4FTBA9U5KXMXXOR","AZD3HQEB7KVNT","Submitted","Tue Jul 12 08:51:34 PDT 2016","Tue Jul 12 08:51:51 PDT 2016","Tue Jul 19 08:51:51 PDT 2016","","","","17","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/29000_30000/698947790.jpg","1","0","5",""
"3M47JKRKCXI0WV6YHM8MOC7J74486F","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:21 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:35:21 PDT 2016","","","3R0T90IZ1TU6SBJB0E2FQ8B85IJCGI","AZD3HQEB7KVNT","Submitted","Tue Jul 12 14:44:39 PDT 2016","Tue Jul 12 14:44:48 PDT 2016","Tue Jul 19 14:44:48 PDT 2016","","","","9","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4029918745.jpg","1","0","5",""
"3THR0FZ95PAL08WLB73KAHFGC3WLO0","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:32:29 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:32:29 PDT 2016","","","35GMH2SV3FZ9HMKNKOLIL5KDHGLOE8","AZD3HQEB7KVNT","Submitted","Mon Jul 11 08:05:21 PDT 2016","Mon Jul 11 08:05:30 PDT 2016","Mon Jul 18 08:05:30 PDT 2016","","","","9","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4630881369.jpg","1","0","5",""
"37SDSEDIN9J5P951BGW5TGG2ZTO81H","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:16 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:35:16 PDT 2016","","","340UGXU9DZJLW2Q6B0M1KF0OZXCVUY","AZD3HQEB7KVNT","Submitted","Mon Jul 11 08:36:03 PDT 2016","Mon Jul 11 08:36:15 PDT 2016","Mon Jul 18 08:36:15 PDT 2016","","","","12","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4571040008.jpg","1","0","5",""
"3LN50BUKPVS3L88MQ7GZZHK6M8SLPH","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:32:30 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:32:30 PDT 2016","","","3RXPCZQMQQTM589DKHDV9CSH1LR1GG","AZD3HQEB7KVNT","Submitted","Mon Jul 11 10:07:52 PDT 2016","Mon Jul 11 10:08:07 PDT 2016","Mon Jul 18 10:08:07 PDT 2016","","","","15","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/2953730430.jpg","1","0","2",""
"3RHLQY6EDTLYY3YBF6QND616M4V4DW","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:22 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:35:22 PDT 2016","","","3Q8GYXHFEQK8CEURJIJOMBKJF9UC5P","AZD3HQEB7KVNT","Approved","Tue Jul 05 13:29:36 PDT 2016","Tue Jul 05 13:29:50 PDT 2016","Tue Jul 12 13:29:50 PDT 2016","2016-07-12 20:30:21 UTC","","","14","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/4000_5000/221597303.jpg","1","0","2",""
"3R15W654VDAOLK91QKVOZMAGR4ELQ8","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:32:31 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:32:31 PDT 2016","","","3HWRJOOET6KOFECGR52R5AUEE5QESX","AZD3HQEB7KVNT","Submitted","Tue Jul 12 14:42:45 PDT 2016","Tue Jul 12 14:42:53 PDT 2016","Tue Jul 19 14:42:53 PDT 2016","","","","8","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2539157885.jpg","1","0","5",""
"37J05LC5AX0O1LHWIDDRJ8QP41LDJW","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:22 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:35:22 PDT 2016","","","3OWEPKL08AU6QM51W17Z06SR5JCN76","AZD3HQEB7KVNT","Submitted","Mon Jul 11 09:57:53 PDT 2016","Mon Jul 11 09:58:03 PDT 2016","Mon Jul 18 09:58:03 PDT 2016","","","","10","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/450746926.jpg","0","0","4",""
"3BAKUKE49HTB7EKXAP25KXB7PLCR1C","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:36:31 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:36:31 PDT 2016","","","36TFCYNS45S8V5PHBGGKPL8JL0KHXO","AZD3HQEB7KVNT","Submitted","Tue Jul 12 14:55:43 PDT 2016","Tue Jul 12 14:55:57 PDT 2016","Tue Jul 19 14:55:57 PDT 2016","","","","14","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2034553054.jpg","1","0","2",""
"37VUR2VJ6A671CVESSCAV2CLPJ8C1O","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:32:32 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:32:32 PDT 2016","","","33LKR6A5KF2QADVJ4HC28V76RFYT1G","AZD3HQEB7KVNT","Submitted","Mon Jul 11 08:34:35 PDT 2016","Mon Jul 11 08:34:44 PDT 2016","Mon Jul 18 08:34:44 PDT 2016","","","","9","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4159174548.jpg","0","0","2",""
"3AC6MFV69KZVDGR2MVZ3YNTDFQQHZR","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:33:12 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:33:12 PDT 2016","","","3XCC1ODXDMT1B228L7XM9HEWB6VQRX","AZD3HQEB7KVNT","Submitted","Tue Jul 12 15:01:26 PDT 2016","Tue Jul 12 15:01:35 PDT 2016","Tue Jul 19 15:01:35 PDT 2016","","","","9","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3212671197.jpg","1","0","4",""
"3ZQA3IO31B88A1SHIXL1Q262EYS1OD","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:24 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:35:24 PDT 2016","","","3ND9UOO81LKVS13HSWZWFUNJTFNLW6","AZD3HQEB7KVNT","Submitted","Tue Jul 12 15:07:28 PDT 2016","Tue Jul 12 15:07:35 PDT 2016","Tue Jul 19 15:07:35 PDT 2016","","","","7","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4604980786.jpg","1","0","0",""
"35JDMRECC4QJ2P5V6238SDGUCK4EGJ","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:32:32 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:32:32 PDT 2016","","","392CY0QWG29HTYCRXNW0SMC0SIUI43","AZD3HQEB7KVNT","Submitted","Tue Jul 12 15:02:51 PDT 2016","Tue Jul 12 15:03:03 PDT 2016","Tue Jul 19 15:03:03 PDT 2016","","","","12","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/17000_18000/3826460485.jpg","1","0","2",""
"356TQKY9XFEJ0VK30WDEUQ7F2FO87E","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:24 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:35:24 PDT 2016","","","3ZAK8W07I5W531PQ83YCZMAY51Y0UA","A1E2VJH791INAX","Submitted","Sat Jul 09 19:01:20 PDT 2016","Sat Jul 09 19:01:35 PDT 2016","Sat Jul 16 19:01:35 PDT 2016","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/3064578434.jpg","1","1","","3"
"3SU800BH869R4AWVZYNPQ96Z4V7QU7","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:33:02 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:33:02 PDT 2016","","","3UN61F00HX7CIGJA1F9JB6J5FA6R5J","AZD3HQEB7KVNT","Submitted","Mon Jul 11 08:37:49 PDT 2016","Mon Jul 11 08:37:58 PDT 2016","Mon Jul 18 08:37:58 PDT 2016","","","","9","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2549452277.jpg","1","0","5",""
"3D4BBDG7ZHD3BF9TFWQTJVRIN3MC3G","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:32:36 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:32:36 PDT 2016","","","3QIYRE09Y4ZSF0QZ7LQQZW1E2XCN19","AZD3HQEB7KVNT","Submitted","Mon Jul 11 09:54:52 PDT 2016","Mon Jul 11 09:55:01 PDT 2016","Mon Jul 18 09:55:01 PDT 2016","","","","9","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/44885232.jpg","1","0","3",""
"3RWO3EJELHQQV14IXXYGF2BSO3O1PU","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:24 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:35:24 PDT 2016","","","3RGU30DZTBQTSZL3L9HWQH80RO4JMB","AZD3HQEB7KVNT","Submitted","Tue Jul 12 14:49:52 PDT 2016","Tue Jul 12 14:50:00 PDT 2016","Tue Jul 19 14:50:00 PDT 2016","","","","8","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4992006407.jpg","0","0","5",""
"359AP8GAGG1LCYAGH8TJWC3YS58C7L","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:32:39 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:32:39 PDT 2016","","","3H0W84IWBLKCEZC3CG2MF0PIS37ER9","AZD3HQEB7KVNT","Submitted","Tue Jul 12 14:42:31 PDT 2016","Tue Jul 12 14:42:44 PDT 2016","Tue Jul 19 14:42:44 PDT 2016","","","","13","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/544149309.jpg","1","0","5",""
"3EQVJH0T402ZR4I3G3ALCZSWUU4HTB","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:33:08 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:33:08 PDT 2016","","","3XLBSAQ9Z5U07BJKZPITVTZ0FXC7ZZ","AZD3HQEB7KVNT","Submitted","Wed Jul 06 09:39:16 PDT 2016","Wed Jul 06 09:39:31 PDT 2016","Wed Jul 13 09:39:31 PDT 2016","","","","15","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/29000_30000/7014591581.jpg","0","0","2",""
"3X878VYTIEZSFAUQ8AJK4IO1PI0F7Z","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:33:03 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:33:03 PDT 2016","","","37UEWGM5HUQDUYIR0S778G6O3U3R13","AZD3HQEB7KVNT","Submitted","Tue Jul 12 15:10:09 PDT 2016","Tue Jul 12 15:10:19 PDT 2016","Tue Jul 19 15:10:19 PDT 2016","","","","10","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/4000_5000/2268115375.jpg","1","1","","1"
"3R868ACW4STHDKWR2PHLDNHC0QDGZR","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:32:41 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:32:41 PDT 2016","","","3NLZY2D53Q7Q847VGN0QN55X5E6QL7","AZD3HQEB7KVNT","Submitted","Tue Jul 12 14:56:37 PDT 2016","Tue Jul 12 14:56:47 PDT 2016","Tue Jul 19 14:56:47 PDT 2016","","","","10","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/1509274237.jpg","1","0","0",""
"3XU9MCX6VOTIWZ2TTT2JPGLCHQPR2Q","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:33:10 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:33:10 PDT 2016","","","33C7UALJVMG7CT3V1J17HZBJD2C815","A1E2VJH791INAX","Submitted","Sat Jul 09 19:04:17 PDT 2016","Sat Jul 09 19:04:32 PDT 2016","Sat Jul 16 19:04:32 PDT 2016","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4295263796.jpg","1","0","0",""
"3SNR5F7R92AXYGBQWQ3BDPTARXWEIB","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:32:36 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:32:36 PDT 2016","","","3L4PIM1GQUYAK4TUCHEGM3HYAFAYR6","AZD3HQEB7KVNT","Submitted","Mon Jul 11 09:21:42 PDT 2016","Mon Jul 11 09:21:55 PDT 2016","Mon Jul 18 09:21:55 PDT 2016","","","","13","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/96395587.jpg","0","0","2",""
"3VCK0Q0PO5VQLR7NLZHOX8NNJVGN0E","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:33:16 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:33:16 PDT 2016","","","3PM8NZGV8ZYL8YOKU63EYZ0KCNGQXT","AZD3HQEB7KVNT","Submitted","Tue Jul 12 15:06:37 PDT 2016","Tue Jul 12 15:06:46 PDT 2016","Tue Jul 19 15:06:46 PDT 2016","","","","9","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4669598715.jpg","1","0","5",""
"3IYI9285WSHEWTBIIHIGZ287J08CJS","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:32:49 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:32:49 PDT 2016","","","3WT783CTPCZA1UB0KSA1PXKBP5RCB1","AZD3HQEB7KVNT","Submitted","Tue Jul 12 14:37:19 PDT 2016","Tue Jul 12 14:37:30 PDT 2016","Tue Jul 19 14:37:30 PDT 2016","","","","11","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/963730324.jpg","0","0","4",""
"3RZS0FBRWKRAI4EGDUN0WYUJSZEPC5","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:33:09 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:33:09 PDT 2016","","","3VNXK88KKD0NCA23DPRAOJDAMC2V97","AZD3HQEB7KVNT","Submitted","Mon Jul 11 12:14:31 PDT 2016","Mon Jul 11 12:14:40 PDT 2016","Mon Jul 18 12:14:40 PDT 2016","","","","9","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3472270112.jpg","1","0","2",""
"3WRAAIUSBJGRYYJ9F71QKGQYUW3AXF","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:24 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:35:24 PDT 2016","","","3X0H8UUIT26IWEY7C5WXRG1EL9TSWP","AZD3HQEB7KVNT","Submitted","Mon Jul 11 12:45:03 PDT 2016","Mon Jul 11 12:45:22 PDT 2016","Mon Jul 18 12:45:22 PDT 2016","","","","19","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4529735501.jpg","1","0","2",""
"3OEWW2KGQJS22W8TYQ5WR47B3UUODN","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:32:36 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:32:36 PDT 2016","","","3RJSC4XJ11COIMZB72Q4RAII6K750Z","AZD3HQEB7KVNT","Submitted","Mon Jul 11 12:35:29 PDT 2016","Mon Jul 11 12:35:41 PDT 2016","Mon Jul 18 12:35:41 PDT 2016","","","","12","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2072331027.jpg","0","0","2",""
"3GKAWYFRAPAKNWKUDQIBG4C1DZQPD5","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:33:09 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:33:09 PDT 2016","","","351SEKWQS1ZGPDLBBDVLNJDNM47DMR","AZD3HQEB7KVNT","Submitted","Tue Jul 12 12:28:01 PDT 2016","Tue Jul 12 12:28:10 PDT 2016","Tue Jul 19 12:28:10 PDT 2016","","","","9","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/9000_10000/2917248300.jpg","1","0","5",""
"3XAOZ9UYRZ8BVD5XXAD5F712TZA1QL","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:24 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:35:24 PDT 2016","","","38F5OAUN5OUEGQJQT3CMVMVVJ7V7H9","AZD3HQEB7KVNT","Submitted","Wed Jul 06 08:51:37 PDT 2016","Wed Jul 06 08:51:47 PDT 2016","Wed Jul 13 08:51:47 PDT 2016","","","","10","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4941755026.jpg","1","0","4",""
"3KQC8JMJGC9USNK91O4UUMOY0VRH3U","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:32:43 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:32:43 PDT 2016","","","3W92K5RLWVZ4BN0RAZETC3880GI5VP","A1E2VJH791INAX","Submitted","Sat Jul 09 18:55:25 PDT 2016","Sat Jul 09 18:55:38 PDT 2016","Sat Jul 16 18:55:38 PDT 2016","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/1406010299.jpg","1","1","","0"
"3S8APUMBJX0FHMXGLRV09KAX88RFBL","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:33:10 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:33:10 PDT 2016","","","3VELCLL3GL1GR8DI9X7DRRS506SF1W","AZD3HQEB7KVNT","Submitted","Tue Jul 12 14:57:03 PDT 2016","Tue Jul 12 14:57:16 PDT 2016","Tue Jul 19 14:57:16 PDT 2016","","","","13","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4594171071.jpg","1","0","2",""
"37S0QRNUFBXN09PMA15K8Q3ADZU881","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:24 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:35:24 PDT 2016","","","3SNVL38CI5ABUXFUQ5NUO031CZYKCR","AZD3HQEB7KVNT","Submitted","Mon Jul 11 08:13:15 PDT 2016","Mon Jul 11 08:13:24 PDT 2016","Mon Jul 18 08:13:24 PDT 2016","","","","9","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/2974587819.jpg","1","0","5",""
"3DIIW4IV8PCF6EEX7KRY43HJE82I49","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:33:16 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:33:16 PDT 2016","","","3P1L2B7AD27NNSUF1A8MY0AXQDMOLV","AZD3HQEB7KVNT","Submitted","Mon Jul 11 08:10:53 PDT 2016","Mon Jul 11 08:11:36 PDT 2016","Mon Jul 18 08:11:36 PDT 2016","","","","43","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/2992999413.jpg","1","0","5",""
"31KPKEKW4AUOKIIQI9CF6DNT273B0G","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:27 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:35:27 PDT 2016","","","338JKRMM27HWZSHO06O65DXLKF9HAI","AZD3HQEB7KVNT","Submitted","Mon Jul 11 08:06:02 PDT 2016","Mon Jul 11 08:06:16 PDT 2016","Mon Jul 18 08:06:16 PDT 2016","","","","14","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/8086165175.jpg","0","0","2",""
"39WICJI5AT9GJ8K37AA1UTS3WM93Z9","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:12 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:35:12 PDT 2016","","","3YHH42UU5CX2KB2WZP6B8ZEFSA70LI","AZD3HQEB7KVNT","Submitted","Mon Jul 11 14:10:50 PDT 2016","Mon Jul 11 14:11:08 PDT 2016","Mon Jul 18 14:11:08 PDT 2016","","","","18","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2536853263.jpg","0","0","5",""
"3E9VAUV7BWVGY39JK3NS3UX7W2XAYL","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:35:25 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 19 10:35:25 PDT 2016","","","3U088ZLJVLBIV5EV33DDHAVVQHC0WC","AZD3HQEB7KVNT","Submitted","Tue Jul 12 08:57:40 PDT 2016","Tue Jul 12 08:57:48 PDT 2016","Tue Jul 19 08:57:48 PDT 2016","","","","8","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3517466790.jpg","1","0","5",""
"3KLL7H3EGDIE4WMSLYA0DHGHRFKHVR","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:33:10 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:33:10 PDT 2016","","","3RWE2M8QWISS8B5HB2MQLRI4X550NI","A1E2VJH791INAX","Submitted","Sat Jul 09 18:53:38 PDT 2016","Sat Jul 09 18:53:49 PDT 2016","Sat Jul 16 18:53:49 PDT 2016","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4814302765.jpg","0","0","4",""
"3HJ1EVZS2O07HHYCXTGO8QQ4N5QR34","377YSAKP64Z7EXND4X93FKNSP0FNM6","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 10:36:31 PDT 2016","1","BatchId:133918;","900","604800","Tue Jul 12 10:36:31 PDT 2016","","","3C8HJ7UOP8CJSEQ73VKIEBWQAMFMZX","AZD3HQEB7KVNT","Submitted","Mon Jul 11 09:53:57 PDT 2016","Mon Jul 11 09:54:05 PDT 2016","Mon Jul 18 09:54:05 PDT 2016","","","","8","98% (968/985)","99% (141/142)","100% (104/104)","http://s3.amazonaws.com/caption-scene/upload_batches/17000_18000/3970504937.jpg","1","0","2",""
