"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img_url","Answer.Answer_1","Answer.Answer_2","Answer.Answer_3","Answer.Answer_4","Approve","Reject"
"3NBFJK3IOHZ5EGIK0HCVFY4F661OGG","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","3B2X28YI3XXLLD2ZA13PM7N9KF4B6H","A3CEF8UFALSTBY","Submitted","Tue Jul 05 12:08:54 PDT 2016","Tue Jul 05 12:12:36 PDT 2016","Tue Jul 05 20:12:36 PDT 2016","","","","222","100% (25/25)","100% (25/25)","100% (25/25)","http://s3.amazonaws.com/caption-scene/upload_batches/16000_17000/3698607223.jpg","1","0","2",""
"3NBFJK3IOHZ5EGIK0HCVFY4F661OGG","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","3VA45EW49O5AXLQB80WUXVWRJ37O10","A3IVLB1YN1X9H9","Submitted","Tue Jul 05 12:08:44 PDT 2016","Tue Jul 05 12:08:55 PDT 2016","Tue Jul 05 20:08:55 PDT 2016","","","","11","100% (220/220)","100% (220/220)","100% (18/18)","http://s3.amazonaws.com/caption-scene/upload_batches/16000_17000/3698607223.jpg","1","1","","2"
"3ZURAPD2884E4OFOJV82LHRVCGS1F8","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","36NEMU28XGVFYJL2S862YHXGKG1WMS","A3IVLB1YN1X9H9","Submitted","Tue Jul 05 12:09:21 PDT 2016","Tue Jul 05 12:09:32 PDT 2016","Tue Jul 05 20:09:32 PDT 2016","","","","11","100% (220/220)","100% (220/220)","100% (18/18)","http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/881443395.jpg","1","0","5",""
"3ZURAPD2884E4OFOJV82LHRVCGS1F8","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","37U1UTWH9W4V5Y2CZDMD60O48WWR8V","A2OJ5XOEKTKRR9","Submitted","Tue Jul 05 12:07:39 PDT 2016","Tue Jul 05 12:08:15 PDT 2016","Tue Jul 05 20:08:15 PDT 2016","","","","36","100% (259/260)","100% (254/254)","100% (27/27)","http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/881443395.jpg","1","0","0",""
"3ZURAPD2884E4OFOJV82LHRVCGS1F8","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","3VD82FOHKR6UKO09OXLEERFIN0XCOD","A3L1SMVQ0WV7UG","Submitted","Tue Jul 05 12:06:13 PDT 2016","Tue Jul 05 12:09:42 PDT 2016","Tue Jul 05 20:09:42 PDT 2016","","","","209","100% (23/23)","100% (23/23)","100% (12/12)","http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/881443395.jpg","1","0","0",""
"36FFXPMST95JECDVKNUD0YGGL6EOHF","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","3AMYWKA6YC4547R8E68BSRN8REO6OH","A610SH5RY1NG1","Submitted","Tue Jul 05 12:10:46 PDT 2016","Tue Jul 05 12:10:56 PDT 2016","Tue Jul 05 20:10:56 PDT 2016","","","","10","100% (305/306)","100% (305/306)","100% (34/34)","http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3209269845.jpg","1","0","0",""
"36FFXPMST95JECDVKNUD0YGGL6EOHF","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","3QECW5O0KIJPYVW254K5UVFVURS5TK","A3IVLB1YN1X9H9","Submitted","Tue Jul 05 12:07:18 PDT 2016","Tue Jul 05 12:07:34 PDT 2016","Tue Jul 05 20:07:34 PDT 2016","","","","16","100% (220/220)","100% (220/220)","100% (18/18)","http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3209269845.jpg","1","0","0",""
"36FFXPMST95JECDVKNUD0YGGL6EOHF","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","3SB5N7Y3O4MMYJOVOYFMEH4FNPC0GO","A2OJ5XOEKTKRR9","Submitted","Tue Jul 05 12:12:34 PDT 2016","Tue Jul 05 12:15:02 PDT 2016","Tue Jul 05 20:15:02 PDT 2016","","","","148","100% (259/260)","100% (254/254)","100% (27/27)","http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3209269845.jpg","1","0","0",""
"30F94FBDNR1P0RFHGC6G8XJ5P1QBT8","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","34HJIJKLP6EMF4WRWU1AQLX2RGH4VY","A3IVLB1YN1X9H9","Submitted","Tue Jul 05 12:12:56 PDT 2016","Tue Jul 05 12:13:05 PDT 2016","Tue Jul 05 20:13:05 PDT 2016","","","","9","100% (220/220)","100% (220/220)","100% (18/18)","http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/640028992.jpg","1","1","","3"
"30F94FBDNR1P0RFHGC6G8XJ5P1QBT8","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","37C0GNLMHGLE0A0JOXUVHXB9N0GD6Q","A2OJ5XOEKTKRR9","Submitted","Tue Jul 05 12:08:34 PDT 2016","Tue Jul 05 12:09:37 PDT 2016","Tue Jul 05 20:09:37 PDT 2016","","","","63","100% (259/260)","100% (254/254)","100% (27/27)","http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/640028992.jpg","1","1","","3"
"30F94FBDNR1P0RFHGC6G8XJ5P1QBT8","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","3FUI0JHJPYGHLZB4C6QLXLDDMWQ33D","A610SH5RY1NG1","Submitted","Tue Jul 05 12:10:35 PDT 2016","Tue Jul 05 12:10:44 PDT 2016","Tue Jul 05 20:10:44 PDT 2016","","","","9","100% (305/306)","100% (305/306)","100% (34/34)","http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/640028992.jpg","1","0","3",""
"3S37Y8CWI8HX79Y2W214N3KYJ3RW4D","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","33TIN5LC05S4G4X8I0KLESCCVPTY9T","A3CEF8UFALSTBY","Submitted","Tue Jul 05 12:09:08 PDT 2016","Tue Jul 05 12:09:35 PDT 2016","Tue Jul 05 20:09:35 PDT 2016","","","","27","100% (25/25)","100% (25/25)","100% (25/25)","http://s3.amazonaws.com/caption-scene/upload_batches/29000_30000/7171533329.jpg","1","0","0",""
"3S37Y8CWI8HX79Y2W214N3KYJ3RW4D","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","38JBBYETQPS5DTA514C0QH9GRLAE4Y","A3IVLB1YN1X9H9","Submitted","Tue Jul 05 12:07:35 PDT 2016","Tue Jul 05 12:07:50 PDT 2016","Tue Jul 05 20:07:50 PDT 2016","","","","15","100% (220/220)","100% (220/220)","100% (18/18)","http://s3.amazonaws.com/caption-scene/upload_batches/29000_30000/7171533329.jpg","1","0","0",""
"3S37Y8CWI8HX79Y2W214N3KYJ3RW4D","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","3PJUZCGDJ7YP1Y6Q5WMRFFOA2AQ98Q","A2KYR3GRQT2EL0","Submitted","Tue Jul 05 12:07:57 PDT 2016","Tue Jul 05 12:08:07 PDT 2016","Tue Jul 05 20:08:07 PDT 2016","","","","10","100% (3/3)","100% (3/3)","100% (3/3)","http://s3.amazonaws.com/caption-scene/upload_batches/29000_30000/7171533329.jpg","1","0","0",""
"366FYU4PTG6O4B1EWUUE8E2U9LDKEC","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","32N49TQG3H01HTC85VB13OJ2JQ9VAW","A2OJ5XOEKTKRR9","Submitted","Tue Jul 05 12:08:44 PDT 2016","Tue Jul 05 12:09:52 PDT 2016","Tue Jul 05 20:09:52 PDT 2016","","","","68","100% (259/260)","100% (254/254)","100% (27/27)","http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2578161080.jpg","1","0","2",""
"366FYU4PTG6O4B1EWUUE8E2U9LDKEC","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","3KKG4CDWKJGOIXJOTTWEY3850OV49F","A610SH5RY1NG1","Submitted","Tue Jul 05 12:07:38 PDT 2016","Tue Jul 05 12:07:51 PDT 2016","Tue Jul 05 20:07:51 PDT 2016","","","","13","100% (305/306)","100% (305/306)","100% (34/34)","http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2578161080.jpg","1","0","2",""
"366FYU4PTG6O4B1EWUUE8E2U9LDKEC","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:44 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:44 PDT 2016","","","3O6CYIULEEJYBRQB1AXOPREAX23WUJ","A3IVLB1YN1X9H9","Submitted","Tue Jul 05 12:08:08 PDT 2016","Tue Jul 05 12:08:16 PDT 2016","Tue Jul 05 20:08:16 PDT 2016","","","","8","100% (220/220)","100% (220/220)","100% (18/18)","http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2578161080.jpg","1","0","2",""
"302OLP89DZO3V08EOCBUOCZVJX6CAW","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","36TFCYNS45S8V5PHBGMB8V3RCW7XHC","A2OJ5XOEKTKRR9","Submitted","Tue Jul 05 12:08:29 PDT 2016","Tue Jul 05 12:09:29 PDT 2016","Tue Jul 05 20:09:29 PDT 2016","","","","60","100% (259/260)","100% (254/254)","100% (27/27)","http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4142920196.jpg","0","0","0",""
"302OLP89DZO3V08EOCBUOCZVJX6CAW","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","38F5OAUN5OUEGQJQT3IDEWQ3A3VH74","A610SH5RY1NG1","Submitted","Tue Jul 05 12:12:48 PDT 2016","Tue Jul 05 12:12:58 PDT 2016","Tue Jul 05 20:12:58 PDT 2016","","","","10","100% (305/306)","100% (305/306)","100% (34/34)","http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4142920196.jpg","0","0","3",""
"302OLP89DZO3V08EOCBUOCZVJX6CAW","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3FE2ERCCZYQDED9DT27KYREPMJFOP6","A3CEF8UFALSTBY","Submitted","Tue Jul 05 12:12:31 PDT 2016","Tue Jul 05 12:16:21 PDT 2016","Tue Jul 05 20:16:21 PDT 2016","","","","230","100% (25/25)","100% (25/25)","100% (25/25)","http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4142920196.jpg","0","0","4",""
"3RIHDBQ1NEFVE9SJ77F08URBQ60HMU","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3MX2NQ3YCACWFC5MAEL2JY017NI5X5","A3CEF8UFALSTBY","Submitted","Tue Jul 05 12:10:15 PDT 2016","Tue Jul 05 12:14:07 PDT 2016","Tue Jul 05 20:14:07 PDT 2016","","","","232","100% (25/25)","100% (25/25)","100% (25/25)","http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/5428317596.jpg","0","0","4",""
"3RIHDBQ1NEFVE9SJ77F08URBQ60HMU","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3TVRFO09GLXAH18721190NWYTDJLXA","A3IVLB1YN1X9H9","Submitted","Tue Jul 05 12:13:01 PDT 2016","Tue Jul 05 12:13:09 PDT 2016","Tue Jul 05 20:13:09 PDT 2016","","","","8","100% (220/220)","100% (220/220)","100% (18/18)","http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/5428317596.jpg","0","0","4",""
"3RIHDBQ1NEFVE9SJ77F08URBQ60HMU","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3U84XHCDIDV3OO11XRQDBRAYFRKZ4Q","A610SH5RY1NG1","Submitted","Tue Jul 05 12:09:07 PDT 2016","Tue Jul 05 12:09:16 PDT 2016","Tue Jul 05 20:09:16 PDT 2016","","","","9","100% (305/306)","100% (305/306)","100% (34/34)","http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/5428317596.jpg","0","0","4",""
"3EHVO81VN52YIK6UELW2O238SV51H6","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3EQHHY4HQTALTQAWL4LYVC064XLG5N","A3CEF8UFALSTBY","Submitted","Tue Jul 05 12:09:03 PDT 2016","Tue Jul 05 12:13:07 PDT 2016","Tue Jul 05 20:13:07 PDT 2016","","","","244","100% (25/25)","100% (25/25)","100% (25/25)","http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4517193541.jpg","1","0","0",""
"3EHVO81VN52YIK6UELW2O238SV51H6","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3G5F9DBFOQFGRGKMB1LTKA66WLZVH7","A2OJ5XOEKTKRR9","Submitted","Tue Jul 05 12:08:59 PDT 2016","Tue Jul 05 12:10:13 PDT 2016","Tue Jul 05 20:10:13 PDT 2016","","","","74","100% (259/260)","100% (254/254)","100% (27/27)","http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4517193541.jpg","1","0","0",""
"3EHVO81VN52YIK6UELW2O238SV51H6","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3K9FOBBF2I1557U30VE02L50RZ6NLP","A3L1SMVQ0WV7UG","Submitted","Tue Jul 05 12:06:45 PDT 2016","Tue Jul 05 12:12:05 PDT 2016","Tue Jul 05 20:12:05 PDT 2016","","","","320","100% (23/23)","100% (23/23)","100% (12/12)","http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4517193541.jpg","1","0","3",""
"3ODOP6T3AS1BVT0VIICXZW49FWX424","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","39LNWE0K4VEGAW66CTT9O052IR6IUZ","A610SH5RY1NG1","Submitted","Tue Jul 05 12:08:42 PDT 2016","Tue Jul 05 12:08:50 PDT 2016","Tue Jul 05 20:08:50 PDT 2016","","","","8","100% (305/306)","100% (305/306)","100% (34/34)","http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3284460070.jpg","1","0","2",""
"3ODOP6T3AS1BVT0VIICXZW49FWX424","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3QY5DC2MXS2W054GBLNOL3SA2ZDFU4","A3L1SMVQ0WV7UG","Submitted","Tue Jul 05 12:06:42 PDT 2016","Tue Jul 05 12:11:53 PDT 2016","Tue Jul 05 20:11:53 PDT 2016","","","","311","100% (23/23)","100% (23/23)","100% (12/12)","http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3284460070.jpg","1","1","","3"
"3ODOP6T3AS1BVT0VIICXZW49FWX424","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3WOKGM4L72YAQW5TCHSUJQDHEB3O0Z","A2OJ5XOEKTKRR9","Submitted","Tue Jul 05 12:11:54 PDT 2016","Tue Jul 05 12:14:14 PDT 2016","Tue Jul 05 20:14:14 PDT 2016","","","","140","100% (259/260)","100% (254/254)","100% (27/27)","http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3284460070.jpg","1","1","","3"
"3XEIP58NL04XZCASDHKS8OGRMRQLZL","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","34X6J5FLPUGKDEJVD2U4Q0NDSLRQJG","A610SH5RY1NG1","Submitted","Tue Jul 05 12:11:51 PDT 2016","Tue Jul 05 12:11:58 PDT 2016","Tue Jul 05 20:11:58 PDT 2016","","","","7","100% (305/306)","100% (305/306)","100% (34/34)","http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/2985679744.jpg","0","0","0",""
"3XEIP58NL04XZCASDHKS8OGRMRQLZL","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3OLF68YTNAJCLWQI5G6XL2GGVWMAFO","A3CEF8UFALSTBY","Submitted","Tue Jul 05 12:08:23 PDT 2016","Tue Jul 05 12:10:53 PDT 2016","Tue Jul 05 20:10:53 PDT 2016","","","","150","100% (25/25)","100% (25/25)","100% (25/25)","http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/2985679744.jpg","0","0","0",""
"3XEIP58NL04XZCASDHKS8OGRMRQLZL","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3QUO65DNQV6Q6IH9AO6E8X1OU05OU0","A3IVLB1YN1X9H9","Submitted","Tue Jul 05 12:09:37 PDT 2016","Tue Jul 05 12:09:45 PDT 2016","Tue Jul 05 20:09:45 PDT 2016","","","","8","100% (220/220)","100% (220/220)","100% (18/18)","http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/2985679744.jpg","0","0","0",""
"36AZSFEYZ4H4DJJ6L76V9F7QMM6BVO","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3HMVI3QICKAMRZUDEN5SZMUTXD6Y1L","A2OJ5XOEKTKRR9","Submitted","Tue Jul 05 12:10:34 PDT 2016","Tue Jul 05 12:12:33 PDT 2016","Tue Jul 05 20:12:33 PDT 2016","","","","119","100% (259/260)","100% (254/254)","100% (27/27)","http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/30712390.jpg","1","0","3",""
"36AZSFEYZ4H4DJJ6L76V9F7QMM6BVO","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3HQUKB7LNGWB9FP26C4P59FXO6QHH5","A3CEF8UFALSTBY","Submitted","Tue Jul 05 12:11:33 PDT 2016","Tue Jul 05 12:15:30 PDT 2016","Tue Jul 05 20:15:30 PDT 2016","","","","237","100% (25/25)","100% (25/25)","100% (25/25)","http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/30712390.jpg","1","1","","4"
"36AZSFEYZ4H4DJJ6L76V9F7QMM6BVO","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3QAPZX2QN5VWJPGOPJUXCDAED64204","A610SH5RY1NG1","Submitted","Tue Jul 05 12:06:28 PDT 2016","Tue Jul 05 12:06:36 PDT 2016","Tue Jul 05 20:06:36 PDT 2016","","","","8","100% (305/306)","100% (305/306)","100% (34/34)","http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/30712390.jpg","1","1","","1"
"37VE3DA4YUYZVIOMGIPRUEGHE7VHB4","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","33FOTY3KEN39OWT8IVN32V2AUPQC1T","A3CEF8UFALSTBY","Submitted","Tue Jul 05 12:13:17 PDT 2016","Tue Jul 05 12:17:45 PDT 2016","Tue Jul 05 20:17:45 PDT 2016","","","","268","100% (25/25)","100% (25/25)","100% (25/25)","http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/141329248.jpg","1","0","2",""
"37VE3DA4YUYZVIOMGIPRUEGHE7VHB4","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3BXQMRHWK0G26FWXX8R1GTCJZ0OUMP","A3L1SMVQ0WV7UG","Submitted","Tue Jul 05 12:06:49 PDT 2016","Tue Jul 05 12:12:25 PDT 2016","Tue Jul 05 20:12:25 PDT 2016","","","","336","100% (23/23)","100% (23/23)","100% (12/12)","http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/141329248.jpg","1","0","5",""
"37VE3DA4YUYZVIOMGIPRUEGHE7VHB4","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3SBEHTYCWOLXR5QBMUQYRLBFEFGIYW","A2OJ5XOEKTKRR9","Submitted","Tue Jul 05 12:07:24 PDT 2016","Tue Jul 05 12:07:51 PDT 2016","Tue Jul 05 20:07:51 PDT 2016","","","","27","100% (259/260)","100% (254/254)","100% (27/27)","http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/141329248.jpg","1","1","","0"
"3QGHA0EA0JHHS8JBBHBRVHQ4TV8BWY","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Tue Jul 05 11:58:45 PDT 2016","3","BatchId:2453665;","600","28800","Tue Jul 12 11:58:45 PDT 2016","","","3BV8HQ2ZZXJG23X74N3TRW332XKA6M","A2OJ5XOEKTKRR9","Submitted","Tue Jul 05 12:09:44 PDT 2016","Tue Jul 05 12:11:16 PDT 2016","Tue Jul 05 20:11:16 PDT 2016","","","","92","100% (259/260)","100% (254/254)","100% (27/27)","http://s3.amazonaws.com/caption-scene/upload_batches/9000_10000/2934022873.jpg","1","0","2",""
