HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.img_url,Answer.Answer_1,Answer.Answer_2,Answer.Answer_3,Answer.Answer_4,Approve,Reject
3XUSYT70ITIHZFGAW69CJC50UWSD0X,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,3HYA4D452S1NGTVES1DIFKXII3R2FV,A2R819T7EYBI95,Approved,Mon Jun 27 12:30:47 PDT 2016,Mon Jun 27 12:30:55 PDT 2016,Mon Jun 27 20:30:55 PDT 2016,Mon Jun 27 13:01:33 PDT 2016,,,8,100% (18/18),100% (18/18),100% (18/18),http://s3.amazonaws.com/caption-scene/upload_batches/13000_14000/3320154278.jpg,1,0,0,,,
3XUSYT70ITIHZFGAW69CJC50UWSD0X,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,3TUI152ZZC5DIX3RNDOYM0RRXZMQ1W,A10BH9PYCYUKDJ,Approved,Mon Jun 27 12:30:44 PDT 2016,Mon Jun 27 12:30:56 PDT 2016,Mon Jun 27 20:30:56 PDT 2016,Mon Jun 27 13:01:33 PDT 2016,,,12,100% (10/10),100% (10/10),100% (10/10),http://s3.amazonaws.com/caption-scene/upload_batches/13000_14000/3320154278.jpg,1,0,2,,,
3O2Y2UIUCQBGAP1AR5EKQWNUK7EFKG,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,392CY0QWG29HTYCRXN2RBW78I9FI4Y,A2OJ5XOEKTKRR9,Approved,Mon Jun 27 12:30:54 PDT 2016,Mon Jun 27 12:33:04 PDT 2016,Mon Jun 27 20:33:04 PDT 2016,Mon Jun 27 13:01:33 PDT 2016,,,130,97% (38/39),100% (33/33),100% (33/33),http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/4716736879.jpg,1,0,0,,,
3O2Y2UIUCQBGAP1AR5EKQWNUK7EFKG,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,3X1FV8S5JY92RKPBRV3BZAU5GGKVGV,A2S086D4NCVE24,Approved,Mon Jun 27 12:31:02 PDT 2016,Mon Jun 27 12:31:16 PDT 2016,Mon Jun 27 20:31:16 PDT 2016,Mon Jun 27 13:01:33 PDT 2016,,,14,100% (15/15),100% (15/15),100% (15/15),http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/4716736879.jpg,1,0,0,,,
3O2Y2UIUCQBGAP1AR5EKQWNUK7EFKG,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,3ZSY5X72NYTYQQPS6UB93ME4MWVORF,A20K80GWXI69Z7,Approved,Mon Jun 27 12:25:51 PDT 2016,Mon Jun 27 12:30:52 PDT 2016,Mon Jun 27 20:30:52 PDT 2016,Mon Jun 27 13:01:33 PDT 2016,,,301,100% (205/205),100% (205/205),100% (91/91),http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/4716736879.jpg,1,0,0,,,
3L21G7IH47DK4FWJOL0QA2YBHC4Y1T,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,3EKVH9QMEZMQI9HI1VISRKUX6QC2DL,A20K80GWXI69Z7,Approved,Mon Jun 27 12:33:05 PDT 2016,Mon Jun 27 12:39:13 PDT 2016,Mon Jun 27 20:39:13 PDT 2016,Mon Jun 27 13:01:33 PDT 2016,,,368,100% (205/205),100% (205/205),100% (91/91),http://s3.amazonaws.com/caption-scene/upload_batches/30000_31000/733172023.jpg,1,0,2,,,
3L21G7IH47DK4FWJOL0QA2YBHC4Y1T,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,3M81GAB8A11EVVLJPAHNSC40JBCQBE,A326JADUNTB5S,Approved,Mon Jun 27 12:28:56 PDT 2016,Mon Jun 27 12:29:12 PDT 2016,Mon Jun 27 20:29:12 PDT 2016,Mon Jun 27 13:01:33 PDT 2016,,,16,100% (19/19),100% (19/19),100% (6/6),http://s3.amazonaws.com/caption-scene/upload_batches/30000_31000/733172023.jpg,1,0,1,,,
3L21G7IH47DK4FWJOL0QA2YBHC4Y1T,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,3PH3VY7DJMFFXQKL7XWW6JTPYFFZWX,A2OJ5XOEKTKRR9,Approved,Mon Jun 27 12:31:19 PDT 2016,Mon Jun 27 12:34:50 PDT 2016,Mon Jun 27 20:34:50 PDT 2016,Mon Jun 27 13:01:33 PDT 2016,,,211,97% (38/39),100% (33/33),100% (33/33),http://s3.amazonaws.com/caption-scene/upload_batches/30000_31000/733172023.jpg,1,0,0,,,
3S829FDFT2IPW5MLZIYJSQSB43CXDB,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,33UKMF931A2RJX7S6023XBL99PBTTL,A3CKV79ERM9XZF,Approved,Mon Jun 27 12:30:03 PDT 2016,Mon Jun 27 12:30:23 PDT 2016,Mon Jun 27 20:30:23 PDT 2016,Mon Jun 27 13:01:33 PDT 2016,,,20,100% (1/1),100% (1/1),100% (1/1),http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4268242266.jpg,1,0,0,,,
3S829FDFT2IPW5MLZIYJSQSB43CXDB,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,3HFNH7HEMIWAMCTU5W91TNVXZO5QGW,A2OJ5XOEKTKRR9,Approved,Mon Jun 27 12:31:29 PDT 2016,Mon Jun 27 12:35:05 PDT 2016,Mon Jun 27 20:35:05 PDT 2016,Mon Jun 27 13:01:34 PDT 2016,,,216,97% (38/39),100% (33/33),100% (33/33),http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4268242266.jpg,1,0,0,,,
3S829FDFT2IPW5MLZIYJSQSB43CXDB,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,3R9WASFE20YDM4YQH8MW2V7P3CPFZF,A10BH9PYCYUKDJ,Approved,Mon Jun 27 12:28:45 PDT 2016,Mon Jun 27 12:29:21 PDT 2016,Mon Jun 27 20:29:21 PDT 2016,Mon Jun 27 13:01:34 PDT 2016,,,36,100% (10/10),100% (10/10),100% (10/10),http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4268242266.jpg,1,0,0,,,
36AZSFEYZ4H4DJJ6L76V9F7QL7TVB0,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,3DR23U6WE6WPUEPVG5D8YPL86FOTEV,A2OJ5XOEKTKRR9,Approved,Mon Jun 27 12:29:39 PDT 2016,Mon Jun 27 12:30:41 PDT 2016,Mon Jun 27 20:30:41 PDT 2016,Mon Jun 27 13:01:34 PDT 2016,,,62,97% (38/39),100% (33/33),100% (33/33),http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4945010141.jpg,1,0,0,,,
36AZSFEYZ4H4DJJ6L76V9F7QL7TVB0,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,3E47SOBEYREKO2P6Q289UUJWAMVCI4,A20K80GWXI69Z7,Approved,Mon Jun 27 12:27:34 PDT 2016,Mon Jun 27 12:33:33 PDT 2016,Mon Jun 27 20:33:33 PDT 2016,Mon Jun 27 13:01:34 PDT 2016,,,359,100% (205/205),100% (205/205),100% (91/91),http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4945010141.jpg,1,0,0,,,
36AZSFEYZ4H4DJJ6L76V9F7QL7TVB0,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:28 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:28 PDT 2016,,,3EG49X351VUSYG50FXV7B4E12DOX6X,A10BH9PYCYUKDJ,Approved,Mon Jun 27 12:30:57 PDT 2016,Mon Jun 27 12:31:16 PDT 2016,Mon Jun 27 20:31:16 PDT 2016,Mon Jun 27 13:01:34 PDT 2016,,,19,100% (10/10),100% (10/10),100% (10/10),http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4945010141.jpg,1,0,0,,,
3CO05SML7VMB0PZFE74WO1M49XK0RR,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,30X31N5D648LP1V4B06WS1ZVJHCASS,A2R819T7EYBI95,Approved,Mon Jun 27 12:28:45 PDT 2016,Mon Jun 27 12:28:57 PDT 2016,Mon Jun 27 20:28:57 PDT 2016,Mon Jun 27 13:01:34 PDT 2016,,,12,100% (18/18),100% (18/18),100% (18/18),http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/247617754.jpg,1,0,0,,,
3CO05SML7VMB0PZFE74WO1M49XK0RR,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,378XPAWRUDVWVNS86OCIOZT8AJBAI1,A20K80GWXI69Z7,Approved,Mon Jun 27 12:31:36 PDT 2016,Mon Jun 27 12:36:10 PDT 2016,Mon Jun 27 20:36:10 PDT 2016,Mon Jun 27 13:01:34 PDT 2016,,,274,100% (205/205),100% (205/205),100% (91/91),http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/247617754.jpg,1,0,0,,,
3CO05SML7VMB0PZFE74WO1M49XK0RR,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3QHK8ZVMIN034Y56X59RBQ5695QLBL,A2OJ5XOEKTKRR9,Approved,Mon Jun 27 12:31:39 PDT 2016,Mon Jun 27 12:35:19 PDT 2016,Mon Jun 27 20:35:19 PDT 2016,Mon Jun 27 13:01:35 PDT 2016,,,220,97% (38/39),100% (33/33),100% (33/33),http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/247617754.jpg,1,0,0,,,
3VDI8GSXAFA2TOV4T0NZICEFQMK8GP,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3I33IC7ZWGKSK2E6HLRQ1JMRLNDA2P,A2R819T7EYBI95,Approved,Mon Jun 27 12:28:01 PDT 2016,Mon Jun 27 12:28:13 PDT 2016,Mon Jun 27 20:28:13 PDT 2016,Mon Jun 27 13:01:35 PDT 2016,,,12,100% (18/18),100% (18/18),100% (18/18),http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1921398767.jpg,1,1,,0,,
3VDI8GSXAFA2TOV4T0NZICEFQMK8GP,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3LPW2N6LKUK4Y8BR59AFZR1XC0W5UX,A326JADUNTB5S,Approved,Mon Jun 27 12:29:13 PDT 2016,Mon Jun 27 12:29:23 PDT 2016,Mon Jun 27 20:29:23 PDT 2016,Mon Jun 27 13:01:35 PDT 2016,,,10,100% (19/19),100% (19/19),100% (6/6),http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1921398767.jpg,1,1,,0,,
3VDI8GSXAFA2TOV4T0NZICEFQMK8GP,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3Z7VU45IPZZMWP4IA97BDT3V225Z1X,A20K80GWXI69Z7,Approved,Mon Jun 27 12:27:29 PDT 2016,Mon Jun 27 12:33:10 PDT 2016,Mon Jun 27 20:33:10 PDT 2016,Mon Jun 27 13:01:35 PDT 2016,,,341,100% (205/205),100% (205/205),100% (91/91),http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1921398767.jpg,1,1,,0,,
30IRMPJWDZ0DDF6JI0EE7L1DNVPKRG,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,31EUONYN2WLQJX69FEGJ4J37728OV8,A20K80GWXI69Z7,Approved,Mon Jun 27 12:26:01 PDT 2016,Mon Jun 27 12:31:43 PDT 2016,Mon Jun 27 20:31:43 PDT 2016,Mon Jun 27 13:01:35 PDT 2016,,,342,100% (205/205),100% (205/205),100% (91/91),http://s3.amazonaws.com/caption-scene/upload_batches/9000_10000/2834103050.jpg,0,0,2,,,
30IRMPJWDZ0DDF6JI0EE7L1DNVPKRG,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,33FBRBDW6PHRZWDTHGWIH5PI7QRC8X,A2OJ5XOEKTKRR9,Approved,Mon Jun 27 12:29:59 PDT 2016,Mon Jun 27 12:31:33 PDT 2016,Mon Jun 27 20:31:33 PDT 2016,Mon Jun 27 13:01:35 PDT 2016,,,94,97% (38/39),100% (33/33),100% (33/33),http://s3.amazonaws.com/caption-scene/upload_batches/9000_10000/2834103050.jpg,1,1,,0,,
30IRMPJWDZ0DDF6JI0EE7L1DNVPKRG,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3RUIQRXJBC6FH7RIOIYLPT1BLZ3LL7,A10BH9PYCYUKDJ,Approved,Mon Jun 27 12:29:22 PDT 2016,Mon Jun 27 12:29:37 PDT 2016,Mon Jun 27 20:29:37 PDT 2016,Mon Jun 27 13:01:35 PDT 2016,,,15,100% (10/10),100% (10/10),100% (10/10),http://s3.amazonaws.com/caption-scene/upload_batches/9000_10000/2834103050.jpg,1,0,2,,,
3SCKNODZ0XX432776Z8OUWRHGE0N7P,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3IUZPWIU1PPK8VLZ7WTMJ45CU62WK8,A7E4VW3AI4OFJ,Approved,Mon Jun 27 12:30:09 PDT 2016,Mon Jun 27 12:30:31 PDT 2016,Mon Jun 27 20:30:31 PDT 2016,Mon Jun 27 13:01:35 PDT 2016,,,22,100% (85/85),100% (85/85),100% (9/9),http://s3.amazonaws.com/caption-scene/upload_batches/0_1000/1262720546.jpg,1,0,5,,,
3SCKNODZ0XX432776Z8OUWRHGE0N7P,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3QUO65DNQV6Q6IH9AO6E8X1OTV0OUK,A10BH9PYCYUKDJ,Approved,Mon Jun 27 12:27:48 PDT 2016,Mon Jun 27 12:28:06 PDT 2016,Mon Jun 27 20:28:06 PDT 2016,Mon Jun 27 13:01:35 PDT 2016,,,18,100% (10/10),100% (10/10),100% (10/10),http://s3.amazonaws.com/caption-scene/upload_batches/0_1000/1262720546.jpg,1,0,5,,,
3SCKNODZ0XX432776Z8OUWRHGE0N7P,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3TU5ZICBREJVTXNCMYXD1AEZB5RQ8F,A20K80GWXI69Z7,Approved,Mon Jun 27 12:29:31 PDT 2016,Mon Jun 27 12:34:23 PDT 2016,Mon Jun 27 20:34:23 PDT 2016,Mon Jun 27 13:01:36 PDT 2016,,,292,100% (205/205),100% (205/205),100% (91/91),http://s3.amazonaws.com/caption-scene/upload_batches/0_1000/1262720546.jpg,1,0,2,,,
3UYRNV2KITG83GCQG40U8WNCRY6N8C,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,31Q0U3WYDQX3CFYCREFSM9AWS9U71F,A2HTN7HCNBQ8V4,Approved,Mon Jun 27 12:30:25 PDT 2016,Mon Jun 27 12:30:54 PDT 2016,Mon Jun 27 20:30:54 PDT 2016,Mon Jun 27 13:01:36 PDT 2016,,,29,100% (11/11),100% (11/11),100% (9/9),http://s3.amazonaws.com/caption-scene/upload_batches/0_1000/1271579512.jpg,0,0,1,,,
3UYRNV2KITG83GCQG40U8WNCRY6N8C,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3DL65MZB8EX88XNKUJII9FL4ITPCEW,A2R819T7EYBI95,Approved,Mon Jun 27 12:30:08 PDT 2016,Mon Jun 27 12:30:19 PDT 2016,Mon Jun 27 20:30:19 PDT 2016,Mon Jun 27 13:01:36 PDT 2016,,,11,100% (18/18),100% (18/18),100% (18/18),http://s3.amazonaws.com/caption-scene/upload_batches/0_1000/1271579512.jpg,0,0,3,,,
3UYRNV2KITG83GCQG40U8WNCRY6N8C,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3FIJLY1B6VMJ80WKUZOUBX5BTDHFPT,A20K80GWXI69Z7,Approved,Mon Jun 27 12:26:08 PDT 2016,Mon Jun 27 12:32:14 PDT 2016,Mon Jun 27 20:32:14 PDT 2016,Mon Jun 27 13:01:36 PDT 2016,,,366,100% (205/205),100% (205/205),100% (91/91),http://s3.amazonaws.com/caption-scene/upload_batches/0_1000/1271579512.jpg,0,0,2,,,
37MQ8Z1JQEDRT0EF7P04FL8G9IIY2A,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3634BBTX0PCRRE9GH4YA204Z7ZOFIJ,A2R819T7EYBI95,Approved,Mon Jun 27 12:30:32 PDT 2016,Mon Jun 27 12:30:38 PDT 2016,Mon Jun 27 20:30:38 PDT 2016,Mon Jun 27 13:01:36 PDT 2016,,,6,100% (18/18),100% (18/18),100% (18/18),http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4476827011.jpg,1,0,0,,,
37MQ8Z1JQEDRT0EF7P04FL8G9IIY2A,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3E47SOBEYREKO2P6Q289UUJWAMWCI5,A2OJ5XOEKTKRR9,Approved,Mon Jun 27 12:30:14 PDT 2016,Mon Jun 27 12:32:04 PDT 2016,Mon Jun 27 20:32:04 PDT 2016,Mon Jun 27 13:01:36 PDT 2016,,,110,97% (38/39),100% (33/33),100% (33/33),http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4476827011.jpg,1,0,0,,,
37MQ8Z1JQEDRT0EF7P04FL8G9IIY2A,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3OJSZ2ATDTE20XZVS1H4PZND4PX57T,A20K80GWXI69Z7,Approved,Mon Jun 27 12:25:58 PDT 2016,Mon Jun 27 12:31:19 PDT 2016,Mon Jun 27 20:31:19 PDT 2016,Mon Jun 27 13:01:37 PDT 2016,,,321,100% (205/205),100% (205/205),100% (91/91),http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4476827011.jpg,1,0,0,,,
356ZPKYPUHYNL7FL9NBGBYG9KSAPYO,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3CCZ6YKWR816EGNO7YFO3VEJZFN597,A2ID1D024B5QN4,Approved,Mon Jun 27 12:31:23 PDT 2016,Mon Jun 27 12:31:37 PDT 2016,Mon Jun 27 20:31:37 PDT 2016,Mon Jun 27 13:01:37 PDT 2016,,,14,100% (4/4),100% (4/4),100% (4/4),http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3176968956.jpg,1,1,,0,,
356ZPKYPUHYNL7FL9NBGBYG9KSAPYO,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3OF2M9AATH6O2QQ4IJDTI8ZUB86ZK1,A2OJ5XOEKTKRR9,Approved,Mon Jun 27 12:31:09 PDT 2016,Mon Jun 27 12:33:19 PDT 2016,Mon Jun 27 20:33:19 PDT 2016,Mon Jun 27 13:01:37 PDT 2016,,,130,97% (38/39),100% (33/33),100% (33/33),http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3176968956.jpg,1,1,,0,,
356ZPKYPUHYNL7FL9NBGBYG9KSAPYO,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3WAKVUDHUXYJLCPAT2PCXBFT36S7UF,A20K80GWXI69Z7,Approved,Mon Jun 27 12:31:55 PDT 2016,Mon Jun 27 12:37:07 PDT 2016,Mon Jun 27 20:37:07 PDT 2016,Mon Jun 27 13:01:37 PDT 2016,,,312,100% (205/205),100% (205/205),100% (91/91),http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3176968956.jpg,1,1,,0,,
3NRZ1LDP7WNNQXPQ59DZP5PBQMEPZF,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3A1PQ49WVIZ0544O4N14DMZQ6CPH1Q,A1X0H6VAK3AQE9,Approved,Mon Jun 27 12:30:32 PDT 2016,Mon Jun 27 12:31:06 PDT 2016,Mon Jun 27 20:31:06 PDT 2016,Mon Jun 27 13:01:37 PDT 2016,,,34,100% (115/115),100% (115/115),100% (1/1),http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/4723845405.jpg,1,0,0,,,
3NRZ1LDP7WNNQXPQ59DZP5PBQMEPZF,31IV7WI13C3HWUGW904VC89GWVC5H2,Label image with its location,Answer questions about an image to label its location.,"image categorization, locations, scene recognition",$0.03,Mon Jun 27 12:25:29 PDT 2016,3,BatchId:2445127;,600,28800,Mon Jul 04 12:25:29 PDT 2016,,,3FTF2T8WLS00RZ283Z2XTVRWJCQW9E,A2S086D4NCVE24,Approved,Mon Jun 27 12:29:50 PDT 2016,Mon Jun 27 12:30:05 PDT 2016,Mon Jun 27 20:30:05 PDT 2016,Mon Jun 27 13:01:38 PDT 2016,,,15,100% (15/15),100% (15/15),100% (15/15),http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/4723845405.jpg,1,0,0,,,
